is_concert,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a,_is_concert,_uu.other,_pc.other,_avg.other,_uu.core,_pc.core,_r,_u,_a
FALSE,37,64,1.72972973,82,213,2.597560976,4.339078335,4.307895189,0.031183146,FALSE,37,64,1.72972973,82,213,4.339078335,4.307895189,0.031183146
FALSE,28,48,1.714285714,73,140,1.917808219,4.019678,4.017304169,0.00237383,FALSE,28,48,1.714285714,73,140,4.019678,4.017304169,0.00237383
FALSE,31,55,1.774193548,64,129,2.015625,3.914460787,3.911390659,0.003070129,FALSE,31,55,1.774193548,64,129,3.914460787,3.911390659,0.003070129
FALSE,24,36,1.5,58,149,2.568965517,3.717283736,3.662683462,0.054600274,FALSE,24,36,1.5,58,149,3.717283736,3.662683462,0.054600274
FALSE,17,19,1.117647059,15,189,12.6,3.372319043,2.265476457,1.106842585,FALSE,17,19,1.117647059,15,189,3.372319043,2.265476457,1.106842585
FALSE,26,34,1.307692308,42,66,1.571428571,3.364455212,3.358088915,0.006366297,FALSE,26,34,1.307692308,42,66,3.364455212,3.358088915,0.006366297
FALSE,24,42,1.75,29,62,2.137931034,2.980688558,2.973127274,0.007561284,FALSE,24,42,1.75,29,62,2.980688558,2.973127274,0.007561284
FALSE,23,40,1.739130435,26,46,1.769230769,2.856818326,2.856762789,5.55E-05,FALSE,23,40,1.739130435,26,46,2.856818326,2.856762789,5.55E-05
FALSE,23,60,2.608695652,16,23,1.4375,2.598472078,2.531486584,0.066985495,FALSE,23,60,2.608695652,16,23,2.598472078,2.531486584,0.066985495
FALSE,14,14,1,25,41,1.64,2.577644463,2.531486584,0.046157879,FALSE,14,14,1,25,41,2.577644463,2.531486584,0.046157879
FALSE,18,19,1.055555556,21,30,1.428571429,2.548758027,2.531486584,0.017271444,FALSE,18,19,1.055555556,21,30,2.548758027,2.531486584,0.017271444
FALSE,19,23,1.210526316,16,29,1.8125,2.414877541,2.384146126,0.030731415,FALSE,19,23,1.210526316,16,29,2.414877541,2.384146126,0.030731415
FALSE,12,12,1,17,36,2.117647059,2.244788459,2.138607904,0.106180555,FALSE,12,12,1,17,36,2.244788459,2.138607904,0.106180555
FALSE,12,12,1,16,23,1.4375,2.119106603,2.094266368,0.024840235,FALSE,12,12,1,16,23,2.119106603,2.094266368,0.024840235
TRUE,6,7,1.166666667,13,36,2.769230769,1.776145211,1.635210772,0.140934439,TRUE,6,7,1.166666667,13,36,1.776145211,1.635210772,0.140934439
FALSE,8,10,1.25,12,25,2.083333333,1.741895917,1.69267905,0.049216868,FALSE,8,10,1.25,12,25,1.741895917,1.69267905,0.049216868
FALSE,10,10,1,9,17,1.888888889,1.711500754,1.635210772,0.076289982,FALSE,10,10,1,9,17,1.711500754,1.635210772,0.076289982
FALSE,8,8,1,10,18,1.8,1.640873114,1.575709062,0.065164052,FALSE,8,8,1,10,18,1.640873114,1.575709062,0.065164052
FALSE,6,7,1.166666667,9,15,1.666666667,1.407185267,1.38319065,0.023994617,FALSE,6,7,1.166666667,9,15,1.407185267,1.38319065,0.023994617
TRUE,184970,505260,2.731578094,11689,53674,4.591838481,28.07428925,28.02340608,0.05088317,TRUE,184970,505260,2.731578094,11689,53674,28.07428925,28.02340608,0.05088317
FALSE,124264,290216,2.335479302,8579,33146,3.863620469,26.2963932,26.24859918,0.04779402,FALSE,124264,290216,2.335479302,8579,33146,26.2963932,26.24859918,0.04779402
TRUE,84127,223397,2.655473273,9133,39485,4.323332968,24.74267953,24.69787248,0.044807047,TRUE,84127,223397,2.655473273,9133,39485,24.74267953,24.69787248,0.044807047
TRUE,79933,175980,2.201593835,8478,32517,3.835456476,24.5260441,24.4679246,0.058119498,TRUE,79933,175980,2.201593835,8478,32517,24.5260441,24.4679246,0.058119498
TRUE,60867,154293,2.5349204,7806,30785,3.943761209,23.43134238,23.394499,0.036843376,TRUE,60867,154293,2.5349204,7806,30785,23.43134238,23.394499,0.036843376
FALSE,62433,161431,2.585667836,3671,24086,6.561154999,23.39814094,23.23459546,0.163545478,FALSE,62433,161431,2.585667836,3671,24086,23.39814094,23.23459546,0.163545478
FALSE,60503,118937,1.965803349,6458,21989,3.404924125,23.3454717,23.28855731,0.056914389,FALSE,60503,118937,1.965803349,6458,21989,23.3454717,23.28855731,0.056914389
TRUE,58986,124279,2.106923677,7513,28296,3.766271796,23.32318218,23.25954563,0.063636548,TRUE,58986,124279,2.106923677,7513,28296,23.32318218,23.25954563,0.063636548
TRUE,57662,125153,2.170458881,7717,29442,3.815213166,23.24845472,23.18844577,0.060008951,TRUE,57662,125153,2.170458881,7717,29442,23.24845472,23.18844577,0.060008951
FALSE,53818,121058,2.249396113,7420,29613,3.99097035,22.9775773,22.91557004,0.062007256,FALSE,53818,121058,2.249396113,7420,29613,22.9775773,22.91557004,0.062007256
TRUE,51906,114973,2.215023311,7063,24890,3.523998301,22.79951679,22.75885109,0.040665703,TRUE,51906,114973,2.215023311,7063,24890,22.79951679,22.75885109,0.040665703
FALSE,46604,96553,2.071774955,4741,17873,3.769879772,22.25638506,22.1887929,0.067592159,FALSE,46604,96553,2.071774955,4741,17873,22.25638506,22.1887929,0.067592159
FALSE,43817,85826,1.958737476,5440,17641,3.242830882,22.06719379,22.01925553,0.047938256,FALSE,43817,85826,1.958737476,5440,17641,22.06719379,22.01925553,0.047938256
FALSE,31613,57692,1.824945434,4374,13601,3.109510745,20.81202861,20.75846313,0.053565482,FALSE,31613,57692,1.824945434,4374,13601,20.81202861,20.75846313,0.053565482
FALSE,24647,48834,1.981336471,4274,13763,3.22016846,19.94691155,19.90242416,0.044487398,FALSE,24647,48834,1.981336471,4274,13763,19.94691155,19.90242416,0.044487398
TRUE,23801,42403,1.7815638,3967,11755,2.96319637,19.79391152,19.74508862,0.048822903,TRUE,23801,42403,1.7815638,3967,11755,19.79391152,19.74508862,0.048822903
TRUE,23848,41165,1.726140557,3692,11434,3.096966414,19.77772482,19.71327975,0.064445072,TRUE,23848,41165,1.726140557,3692,11434,19.77772482,19.71327975,0.064445072
FALSE,19115,43865,2.294794664,3800,12234,3.219473684,19.03226628,19.01064521,0.02162107,FALSE,19115,43865,2.294794664,3800,12234,19.03226628,19.01064521,0.02162107
TRUE,19991,35309,1.76624481,2675,7557,2.825046729,19.01089608,18.96929038,0.041605693,TRUE,19991,35309,1.76624481,2675,7557,19.01089608,18.96929038,0.041605693
FALSE,19245,46123,2.396622499,3419,10611,3.103539047,18.98155833,18.96895656,0.012601765,FALSE,19245,46123,2.396622499,3419,10611,18.98155833,18.96895656,0.012601765
FALSE,17320,29769,1.718764434,2857,8879,3.10780539,18.5979614,18.53179029,0.066171109,FALSE,17320,29769,1.718764434,2857,8879,18.5979614,18.53179029,0.066171109
TRUE,15461,24034,1.554491947,2120,6554,3.091509434,18.10954621,18.02039494,0.08915127,TRUE,15461,24034,1.554491947,2120,6554,18.10954621,18.02039494,0.08915127
FALSE,14055,24188,1.720953397,2217,6742,3.041046459,17.79736927,17.73623475,0.061134513,FALSE,14055,24188,1.720953397,2217,6742,17.79736927,17.73623475,0.061134513
TRUE,12608,25431,2.017052665,3066,10134,3.305283757,17.64554052,17.59953391,0.046006609,TRUE,12608,25431,2.017052665,3066,10134,17.64554052,17.59953391,0.046006609
FALSE,14006,26464,1.889475939,1582,4956,3.132743363,17.62770821,17.57949131,0.048216893,FALSE,14006,26464,1.889475939,1582,4956,17.62770821,17.57949131,0.048216893
TRUE,12250,23860,1.947755102,2608,9398,3.603527607,17.47664556,17.4052532,0.071392368,TRUE,12250,23860,1.947755102,2608,9398,17.47664556,17.4052532,0.071392368
FALSE,13397,20377,1.521012167,1400,4047,2.890714286,17.46811833,17.39034847,0.07776986,FALSE,13397,20377,1.521012167,1400,4047,17.46811833,17.39034847,0.07776986
FALSE,11802,17981,1.52355533,1173,3177,2.708439898,16.98008271,16.91765221,0.062430505,FALSE,11802,17981,1.52355533,1173,3177,16.98008271,16.91765221,0.062430505
FALSE,11649,16767,1.439351017,947,2361,2.49313622,16.86882788,16.8119078,0.056920077,FALSE,11649,16767,1.439351017,947,2361,16.86882788,16.8119078,0.056920077
FALSE,8336,16800,2.015355086,2576,7586,2.944875776,16.33180276,16.3046716,0.027131164,FALSE,8336,16800,2.015355086,2576,7586,16.33180276,16.3046716,0.027131164
FALSE,8772,16877,1.923962608,1503,4914,3.269461078,16.14742212,16.09439346,0.053028668,FALSE,8772,16877,1.923962608,1503,4914,16.14742212,16.09439346,0.053028668
FALSE,6730,11577,1.720208024,2282,6403,2.805872042,15.68576127,15.64061059,0.04515068,FALSE,6730,11577,1.720208024,2282,6403,15.68576127,15.64061059,0.04515068
FALSE,6316,12007,1.901044965,1612,4357,2.702853598,15.22683415,15.2034771,0.02335705,FALSE,6316,12007,1.901044965,1612,4357,15.22683415,15.2034771,0.02335705
TRUE,5667,11428,2.01658726,2086,8031,3.849952061,15.20684535,15.1279752,0.078870152,TRUE,5667,11428,2.01658726,2086,8031,15.20684535,15.1279752,0.078870152
FALSE,5190,9384,1.808092486,1839,4884,2.655791191,14.82647001,14.79858993,0.027880078,FALSE,5190,9384,1.808092486,1839,4884,14.82647001,14.79858993,0.027880078
FALSE,5330,10686,2.004878049,1350,4000,2.962962963,14.65769213,14.62891499,0.02877714,FALSE,5330,10686,2.004878049,1350,4000,14.65769213,14.62891499,0.02877714
FALSE,4892,11015,2.251635323,1285,4492,3.495719844,14.40649056,14.36999482,0.036495734,FALSE,4892,11015,2.251635323,1285,4492,14.40649056,14.36999482,0.036495734
TRUE,4373,7105,1.62474274,1575,4710,2.99047619,14.31607769,14.24587614,0.070201546,TRUE,4373,7105,1.62474274,1575,4710,14.31607769,14.24587614,0.070201546
FALSE,4730,8321,1.759196617,973,2351,2.416238438,14.12730838,14.10831254,0.018995843,FALSE,4730,8321,1.759196617,973,2351,14.12730838,14.10831254,0.018995843
FALSE,3708,6775,1.827130529,1450,4452,3.070344828,13.83333077,13.78251768,0.050813085,FALSE,3708,6775,1.827130529,1450,4452,13.83333077,13.78251768,0.050813085
FALSE,4119,7124,1.729546006,1007,2504,2.486593843,13.78731797,13.76245727,0.024860691,FALSE,4119,7124,1.729546006,1007,2504,13.78731797,13.76245727,0.024860691
FALSE,3643,7059,1.937688718,1478,4132,2.795669824,13.78465809,13.75931285,0.025345235,FALSE,3643,7059,1.937688718,1478,4132,13.78465809,13.75931285,0.025345235
FALSE,3254,6345,1.949907806,1547,4395,2.840982547,13.5789205,13.55220313,0.02671737,FALSE,3254,6345,1.949907806,1547,4395,13.5789205,13.55220313,0.02671737
FALSE,3357,5870,1.748585046,1183,3027,2.558748943,13.40139513,13.37405751,0.027337619,FALSE,3357,5870,1.748585046,1183,3027,13.40139513,13.37405751,0.027337619
FALSE,3166,5279,1.667403664,1286,3561,2.769051322,13.36048252,13.31195472,0.048527796,FALSE,3166,5279,1.667403664,1286,3561,13.36048252,13.31195472,0.048527796
FALSE,3608,5405,1.498059867,774,1742,2.250645995,13.29302814,13.26177767,0.031250469,FALSE,3608,5405,1.498059867,774,1742,13.29302814,13.26177767,0.031250469
TRUE,2679,4941,1.844344905,1566,4793,3.060664112,13.20988492,13.16149657,0.048388354,TRUE,2679,4941,1.844344905,1566,4793,13.20988492,13.16149657,0.048388354
FALSE,2423,5259,2.170449856,1108,3411,3.078519856,12.61061909,12.58757821,0.023040873,FALSE,2423,5259,2.170449856,1108,3411,12.61061909,12.58757821,0.023040873
FALSE,2328,4248,1.824742268,937,2307,2.462113127,12.36430274,12.34737504,0.016927694,FALSE,2328,4248,1.824742268,937,2307,12.36430274,12.34737504,0.016927694
FALSE,1918,3225,1.681438999,1274,3878,3.043956044,12.34489549,12.27845669,0.066438805,FALSE,1918,3225,1.681438999,1274,3878,12.34489549,12.27845669,0.066438805
FALSE,2133,3153,1.478199719,864,2282,2.641203704,12.15088938,12.08735071,0.063538671,FALSE,2133,3153,1.478199719,864,2282,12.15088938,12.08735071,0.063538671
FALSE,1631,2726,1.671367259,1116,2986,2.67562724,11.86750932,11.82574888,0.041760442,FALSE,1631,2726,1.671367259,1116,2986,11.86750932,11.82574888,0.041760442
FALSE,1656,2654,1.602657005,997,2509,2.516549649,11.76037901,11.72197676,0.038402249,FALSE,1656,2654,1.602657005,997,2509,11.76037901,11.72197676,0.038402249
FALSE,1794,3815,2.126532887,770,2375,3.084415584,11.64680458,11.62072207,0.026082504,FALSE,1794,3815,2.126532887,770,2375,11.64680458,11.62072207,0.026082504
FALSE,1674,2572,1.536439665,862,2279,2.643851508,11.64379676,11.58823211,0.055564649,FALSE,1674,2572,1.536439665,862,2279,11.64379676,11.58823211,0.055564649
FALSE,1664,3026,1.818509615,684,1729,2.527777778,11.38206129,11.36160563,0.020455661,FALSE,1664,3026,1.818509615,684,1729,11.38206129,11.36160563,0.020455661
FALSE,1296,2186,1.686728395,973,2396,2.462487153,11.28862912,11.26162516,0.02700396,FALSE,1296,2186,1.686728395,973,2396,11.28862912,11.26162516,0.02700396
FALSE,1556,2981,1.915809769,694,1624,2.340057637,11.24467476,11.23712763,0.007547122,FALSE,1556,2981,1.915809769,694,1624,11.24467476,11.23712763,0.007547122
FALSE,1419,2807,1.978153629,800,1996,2.495,11.20693145,11.19676869,0.010162764,FALSE,1419,2807,1.978153629,800,1996,11.20693145,11.19676869,0.010162764
FALSE,1486,2293,1.543068641,693,1696,2.447330447,11.18408438,11.14396134,0.040123042,FALSE,1486,2293,1.543068641,693,1696,11.18408438,11.14396134,0.040123042
FALSE,1436,2244,1.562674095,689,1586,2.301886792,11.09961395,11.07131748,0.028296471,FALSE,1436,2244,1.562674095,689,1586,11.09961395,11.07131748,0.028296471
FALSE,1299,2129,1.638953041,772,1923,2.490932642,11.03010004,10.99705045,0.033049594,FALSE,1299,2129,1.638953041,772,1923,11.03010004,10.99705045,0.033049594
FALSE,1056,1781,1.68655303,579,1377,2.378238342,10.34897354,10.32669637,0.022277167,FALSE,1056,1781,1.68655303,579,1377,10.34897354,10.32669637,0.022277167
FALSE,912,1500,1.644736842,645,1593,2.469767442,10.22187989,10.19070659,0.031173307,FALSE,912,1500,1.644736842,645,1593,10.22187989,10.19070659,0.031173307
FALSE,941,1474,1.566418704,598,1421,2.376254181,10.1912456,10.15849002,0.032755582,FALSE,941,1474,1.566418704,598,1421,10.1912456,10.15849002,0.032755582
FALSE,513,941,1.834307992,452,1159,2.564159292,8.928565603,8.907403284,0.021162319,FALSE,513,941,1.834307992,452,1159,8.928565603,8.907403284,0.021162319
FALSE,622,1161,1.866559486,276,641,2.322463768,8.730848481,8.721841121,0.00900736,FALSE,622,1161,1.866559486,276,641,8.730848481,8.721841121,0.00900736
FALSE,168,248,1.476190476,244,586,2.401639344,6.882362779,6.83768745,0.044675328,FALSE,168,248,1.476190476,244,586,6.882362779,6.83768745,0.044675328
FALSE,155,257,1.658064516,239,492,2.058577406,6.745430205,6.736600638,0.008829567,FALSE,155,257,1.658064516,239,492,6.745430205,6.736600638,0.008829567
FALSE,182,304,1.67032967,208,395,1.899038462,6.716721805,6.713615798,0.003106007,FALSE,182,304,1.67032967,208,395,6.716721805,6.713615798,0.003106007
FALSE,231,341,1.476190476,150,251,1.673333333,6.664137451,6.66117373,0.00296372,FALSE,231,341,1.476190476,150,251,6.664137451,6.66117373,0.00296372
FALSE,158,214,1.35443038,161,282,1.751552795,6.281437202,6.268967785,0.012469417,FALSE,158,214,1.35443038,161,282,6.281437202,6.268967785,0.012469417
FALSE,28,30,1.071428571,10,13,1.3,2.502768874,2.495716212,0.007052662,FALSE,28,30,1.071428571,10,13,2.502768874,2.495716212,0.007052662
FALSE,20,21,1.05,7,16,2.285714286,2.16293312,2.048802225,0.114130895,FALSE,20,21,1.05,7,16,2.16293312,2.048802225,0.114130895
TRUE,268524,2327095,8.666245848,16229,257061,15.83960811,29.81982317,29.75122453,0.068598643,TRUE,268524,2327095,8.666245848,16229,257061,29.81982317,29.75122453,0.068598643
TRUE,230279,966283,4.196140334,18640,135917,7.291684549,29.17503183,29.11744245,0.057589377,TRUE,230279,966283,4.196140334,18640,135917,29.17503183,29.11744245,0.057589377
TRUE,143073,466860,3.263089472,14639,84841,5.795546144,27.08003083,27.01779785,0.062232979,TRUE,143073,466860,3.263089472,14639,84841,27.08003083,27.01779785,0.062232979
TRUE,109165,348138,3.18909907,12742,63807,5.00761262,25.90608875,25.86768737,0.038401385,TRUE,109165,348138,3.18909907,12742,63807,25.90608875,25.86768737,0.038401385
TRUE,100652,351714,3.494356794,11378,63206,5.555106346,25.53630904,25.49577724,0.040531808,TRUE,100652,351714,3.494356794,11378,63206,25.53630904,25.49577724,0.040531808
TRUE,95486,390983,4.094663092,11719,68976,5.885826436,25.32789774,25.30306336,0.02483438,TRUE,95486,390983,4.094663092,11719,68976,25.32789774,25.30306336,0.02483438
TRUE,51233,153843,3.002810688,9070,47379,5.22370452,22.90945669,22.85164017,0.057816515,TRUE,51233,153843,3.002810688,9070,47379,22.90945669,22.85164017,0.057816515
TRUE,48625,126453,2.600575835,9134,45832,5.017735932,22.75449685,22.67302184,0.081475011,TRUE,48625,126453,2.600575835,9134,45832,22.75449685,22.67302184,0.081475011
FALSE,46083,155160,3.366968296,5507,31789,5.7724714,22.26308732,22.20827385,0.054813468,FALSE,46083,155160,3.366968296,5507,31789,22.26308732,22.20827385,0.054813468
TRUE,35980,114255,3.175514175,7783,39011,5.012334575,21.57916853,21.53987498,0.039293546,TRUE,35980,114255,3.175514175,7783,39011,21.57916853,21.53987498,0.039293546
TRUE,35895,81915,2.282072712,7458,28165,3.77648163,21.54980167,21.50194665,0.047855018,TRUE,35895,81915,2.282072712,7458,28165,21.54980167,21.50194665,0.047855018
FALSE,32951,92681,2.812691572,4914,29191,5.94037444,21.06568753,20.96026283,0.105424706,FALSE,32951,92681,2.812691572,4914,29191,21.06568753,20.96026283,0.105424706
TRUE,24737,65738,2.657476654,6406,29637,4.626443959,20.24826207,20.1902881,0.057973972,TRUE,24737,65738,2.657476654,6406,29637,20.24826207,20.1902881,0.057973972
TRUE,22932,72188,3.147915576,6364,32978,5.181961031,19.99923635,19.95237663,0.046859722,TRUE,22932,72188,3.147915576,6364,32978,19.99923635,19.95237663,0.046859722
TRUE,22544,64780,2.873491838,5429,22645,4.17111807,19.79968114,19.77348814,0.026193,TRUE,22544,64780,2.873491838,5429,22645,19.79968114,19.77348814,0.026193
FALSE,19970,48238,2.415523285,5190,19762,3.807707129,19.40532054,19.36625411,0.039066435,FALSE,19970,48238,2.415523285,5190,19762,19.40532054,19.36625411,0.039066435
TRUE,18109,49344,2.724832956,5327,25021,4.697015206,19.15180549,19.09588171,0.055923775,TRUE,18109,49344,2.724832956,5327,25021,19.15180549,19.09588171,0.055923775
TRUE,16348,43617,2.668032787,5142,22698,4.414235706,18.81608646,18.76827236,0.047814101,TRUE,16348,43617,2.668032787,5142,22698,18.81608646,18.76827236,0.047814101
TRUE,12128,28084,2.315633245,4023,14445,3.590604027,17.74523172,17.70894233,0.036289388,TRUE,12128,28084,2.315633245,4023,14445,17.74523172,17.70894233,0.036289388
TRUE,11250,25498,2.266488889,3853,13021,3.379444589,17.4946688,17.46456942,0.030099382,TRUE,11250,25498,2.266488889,3853,13021,17.4946688,17.46456942,0.030099382
TRUE,7446,18528,2.488315874,2881,10414,3.614717112,16.13828742,16.11198869,0.026298721,TRUE,7446,18528,2.488315874,2881,10414,16.13828742,16.11198869,0.026298721
FALSE,8187,16666,2.0356663,1338,4695,3.50896861,15.88728599,15.83136656,0.055919431,FALSE,8187,16666,2.0356663,1338,4695,15.88728599,15.83136656,0.055919431
FALSE,6006,15975,2.65984016,2535,10870,4.287968442,15.49977395,15.45676083,0.043013118,FALSE,6006,15975,2.65984016,2535,10870,15.49977395,15.45676083,0.043013118
TRUE,5630,14051,2.495737123,2107,8987,4.265306122,15.17517004,15.12099684,0.054173199,TRUE,5630,14051,2.495737123,2107,8987,15.17517004,15.12099684,0.054173199
FALSE,5089,40519,7.962075064,1744,18092,10.37385321,14.71744994,14.70424475,0.013205189,FALSE,5089,40519,7.962075064,1744,18092,14.71744994,14.70424475,0.013205189
FALSE,4545,10255,2.256325633,1804,6605,3.661308204,14.50476635,14.4605678,0.04419855,FALSE,4545,10255,2.256325633,1804,6605,14.50476635,14.4605678,0.04419855
FALSE,4660,10250,2.199570815,1434,5152,3.592747559,14.37089337,14.32548656,0.045406817,FALSE,4660,10250,2.199570815,1434,5152,14.37089337,14.32548656,0.045406817
FALSE,4841,11466,2.368518901,1144,4890,4.274475524,14.33195766,14.26621363,0.065744027,FALSE,4841,11466,2.368518901,1144,4890,14.33195766,14.26621363,0.065744027
FALSE,3911,9870,2.52365124,1494,6087,4.074297189,13.97703745,13.93376373,0.043273721,FALSE,3911,9870,2.52365124,1494,6087,13.97703745,13.93376373,0.043273721
FALSE,3709,8768,2.363979509,964,3474,3.60373444,13.49946213,13.4659332,0.033528932,FALSE,3709,8768,2.363979509,964,3474,13.49946213,13.4659332,0.033528932
FALSE,2765,5311,1.92079566,1423,3950,2.77582572,13.14450388,13.11893234,0.025571537,FALSE,2765,5311,1.92079566,1423,3950,13.14450388,13.11893234,0.025571537
FALSE,2795,6556,2.345617174,1254,5194,4.141945774,13.07394094,13.01295798,0.060982957,FALSE,2795,6556,2.345617174,1254,5194,13.07394094,13.01295798,0.060982957
